timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1441243815906,0,36,7.91015625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815907,0,26,5.712890625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815907,0,11,2.4169921875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815908,0,22,4.833984375E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815908,0,19,4.1748046875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815916,0,-263,-5.7788085937500005E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815916,0,-260,-5.712890625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815916,0,20,4.39453125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815917,0,12,2.63671875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815927,0,-270,-5.9326171875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815928,0,-277,-6.0864257812500005E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815928,0,1,2.197265625E-7,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815929,0,29,6.3720703125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815929,0,32,7.03125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815929,0,20,4.39453125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815930,0,40,8.7890625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815930,0,36,7.91015625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815930,0,-261,-5.73486328125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815931,0,-262,-5.7568359375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815960,0,34,7.4707031250000005E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815960,0,71,1.56005859375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815960,0,88,1.93359375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815961,0,102,2.2412109374999998E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815961,0,108,2.3730468750000002E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815962,0,82,1.8017578124999998E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815962,0,60,1.318359375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815962,0,73,1.6040039062500002E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815963,0,120,2.63671875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815963,0,-128,-2.8125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815978,0,81,1.77978515625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815979,0,49,1.07666015625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815979,0,35,7.6904296875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815979,0,56,1.23046875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815980,0,85,1.86767578125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815980,0,71,1.56005859375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815980,0,50,1.0986328125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815981,0,44,9.66796875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815981,0,58,1.2744140625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815981,0,70,1.5380859375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815997,0,61,1.34033203125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815998,0,72,1.58203125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815998,0,66,1.4501953125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815998,0,44,9.66796875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815999,0,29,6.3720703125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815999,0,23,5.0537109375E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243815999,0,25,5.4931640625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816000,0,22,4.833984375E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816000,0,-260,-5.712890625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816000,0,-279,-6.13037109375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816001,0,-260,-5.712890625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816015,0,37,8.1298828125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816015,0,49,1.07666015625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816015,0,26,5.712890625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816016,0,11,2.4169921875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816016,0,-259,-5.69091796875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816016,0,-261,-5.73486328125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816017,0,18,3.955078125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816017,0,26,5.712890625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816018,0,0,0.0,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816032,0,-264,-5.80078125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816032,0,4,8.7890625E-7,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816032,0,27,5.9326171875000005E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816047,0,43,9.448242187500001E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816047,0,40,8.7890625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816048,0,43,9.448242187500001E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816048,0,52,1.142578125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816048,0,44,9.66796875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816049,0,75,1.64794921875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816049,0,90,1.9775390625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816049,0,21,4.614257812500001E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816050,0,-298,-6.5478515625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816050,0,-305,-6.70166015625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816050,0,-275,-6.04248046875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816051,0,-260,-5.712890625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816051,0,-266,-5.8447265625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816052,0,-281,-6.17431640625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816052,0,-276,-6.064453125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816052,0,9,1.9775390625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816053,0,20,4.39453125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816068,0,5,1.0986328125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816069,0,10,2.197265625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816080,0,51,1.1206054687499999E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816081,0,65,1.42822265625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816081,0,25,5.4931640625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816081,0,-279,-6.13037109375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816082,0,-317,-6.96533203125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816082,0,-299,-6.56982421875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816082,0,13,2.8564453125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816083,0,39,8.5693359375E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816083,0,33,7.2509765625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816083,0,19,4.1748046875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816084,0,19,4.1748046875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816084,0,49,1.07666015625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816084,0,60,1.318359375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816084,0,56,1.23046875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816085,0,48,1.0546875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816085,0,26,5.712890625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816085,0,33,7.2509765625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816086,0,37,8.1298828125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816146,0,19,4.1748046875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816147,0,32,7.03125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816147,0,51,1.1206054687499999E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816162,0,25,5.4931640625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816162,0,-259,-5.69091796875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816163,0,-266,-5.8447265625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816163,0,-279,-6.13037109375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816163,0,-310,-6.8115234375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816164,0,-321,-7.053222656250001E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816164,0,-269,-5.9106445312499996E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816217,0,44,9.66796875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816217,0,64,1.40625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816218,0,59,1.29638671875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816218,0,41,9.008789062499999E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816230,0,24,5.2734375E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816231,0,43,9.448242187500001E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816231,0,76,1.669921875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816232,0,66,1.4501953125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816232,0,33,7.2509765625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816232,0,12,2.63671875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816263,0,-270,-5.9326171875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816263,0,-281,-6.17431640625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816264,0,32,7.03125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816264,0,83,1.82373046875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816265,0,70,1.5380859375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816265,0,55,1.20849609375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816265,0,71,1.56005859375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816266,0,74,1.6259765625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816266,0,57,1.2524414062500001E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816266,0,44,9.66796875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816267,0,36,7.91015625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816267,0,42,9.228515625000002E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816268,0,71,1.56005859375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816268,0,93,2.04345703125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816268,0,83,1.82373046875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816269,0,82,1.8017578124999998E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816280,0,109,2.39501953125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816280,0,-125,-2.74658203125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816281,0,-104,-2.28515625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816281,0,-79,-1.7358398437500003E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816282,0,-78,-1.7138671875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816282,0,-90,-1.9775390625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816283,0,-120,-2.63671875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816283,0,93,2.04345703125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816283,0,86,1.8896484375000003E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816284,0,83,1.82373046875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816284,0,64,1.40625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816284,0,72,1.58203125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816285,0,-120,-2.63671875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816285,0,-58,-1.2744140625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816285,0,-62,-1.3623046875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816285,0,-107,-2.35107421875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816286,0,-118,-2.5927734375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816286,0,-90,-1.9775390625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816286,0,-92,-2.021484375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816287,0,-95,-2.08740234375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816287,0,-124,-2.724609375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816287,0,76,1.669921875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816288,0,59,1.29638671875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816288,0,81,1.77978515625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816288,0,103,2.26318359375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816289,0,122,2.6806640625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816289,0,-104,-2.28515625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816289,0,-107,-2.35107421875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816290,0,115,2.52685546875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816290,0,60,1.318359375E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816290,0,54,1.1865234375000001E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816291,0,115,2.52685546875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816291,0,-116,-2.548828125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816291,0,98,2.1533203125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816292,0,48,1.0546875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816292,0,28,6.15234375E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816293,0,67,1.4721679687500002E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816293,0,100,2.197265625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816293,0,89,1.95556640625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816294,0,86,1.8896484375000003E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816294,0,80,1.7578125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816294,0,45,9.8876953125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816295,0,37,8.1298828125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816295,0,49,1.07666015625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816295,0,54,1.1865234375000001E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816296,0,52,1.142578125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816296,0,45,9.8876953125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816296,0,22,4.833984375E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816297,0,-257,-5.64697265625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816297,0,27,5.9326171875000005E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816297,0,37,8.1298828125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816298,0,0,0.0,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816298,0,-275,-6.04248046875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816298,0,-258,-5.6689453125000004E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816299,0,11,2.4169921875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816299,0,-265,-5.82275390625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816299,0,-269,-5.9106445312499996E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816300,0,20,4.39453125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816300,0,44,9.66796875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816300,0,27,5.9326171875000005E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816301,0,2,4.39453125E-7,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816301,0,-277,-6.0864257812500005E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816301,0,-278,-6.108398437500001E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816302,0,22,4.833984375E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816311,0,76,1.669921875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816330,0,83,1.82373046875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816331,0,40,8.7890625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816331,0,20,4.39453125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816331,0,26,5.712890625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816332,0,33,7.2509765625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816332,0,7,1.5380859375E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816332,0,2,4.39453125E-7,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816333,0,6,1.318359375E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816333,0,-278,-6.108398437500001E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816349,0,-300,-6.591796875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816350,0,-291,-6.39404296875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816350,0,-289,-6.35009765625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816351,0,5,1.0986328125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816351,0,42,9.228515625000002E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816351,0,19,4.1748046875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816352,0,-260,-5.712890625E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816352,0,9,1.9775390625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816352,0,25,5.4931640625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816353,0,24,5.2734375E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816353,0,22,4.833984375E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816353,0,36,7.91015625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816354,0,45,9.8876953125E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816354,0,35,7.6904296875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816354,0,11,2.4169921875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816355,0,22,4.833984375E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816355,0,28,6.15234375E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816355,0,19,4.1748046875E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816355,0,9,1.9775390625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816356,0,9,1.9775390625E-6,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816372,0,-261,-5.73486328125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816373,0,-293,-6.43798828125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816373,0,-321,-7.053222656250001E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816383,0,-317,-6.96533203125E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
1441243816383,0,-300,-6.591796875E-5,57,43,38,86706,89272,25871,16843,13854,11934,13177,8396,Tag0,unknown
